Sex,XYZ,Img_Path,Model,Img_Prediction,Age,Blur,Emotion,Device_Timestamp,Colours,Objects,Text,Time,Face_Recog,Date,Device_Make,Num_Faces,GPS
,"[9.180115, 1.6208214, 2.5197644]",../p03_2013-12-02/2013-12-02_11.10.53.jpg,ZTE-BLADE,[],,16.67416477,,2002:12:08 12:00:00,"['#808493', '#e0bc9b', '#373746', '#141419', '#eae8e3']",['laptop'],,11:10:53,[],02/12/2013,ZTE,0,"[54.68834602, -5.88106476]"
,"[9.357179, 1.0760075, 1.7978859]",../p03_2013-12-02/2013-12-02_12.13.22.jpg,ZTE-BLADE,[],,12.95523717,,2002:12:08 12:00:00,"['#938064', '#9db4c4', '#796a55', '#1b1513', '#4f3a2e']",[],,12:13:22,[],02/12/2013,ZTE,0,"[54.68834602, -5.88106476]"
,"[9.180115, 0.53119355, 2.152015]",../p03_2013-12-02/2013-12-02_11.14.23.jpg,ZTE-BLADE,[],,15.66615896,,2002:12:08 12:00:00,"['#969baa', '#a3bdfb', '#492f5f', '#171720', '#325177']",[],,11:14:23,[],02/12/2013,ZTE,0,"[54.68834602, -5.88106476]"
,"[9.534244, -0.35412905, 1.9749504]",../p03_2013-12-02/2013-12-02_12.42.53.jpg,ZTE-BLADE,[],,6.380035902,,2002:12:08 12:00:00,"['#8f9dd8', '#393850', '#7c8193', '#595c79', '#1d1b29']",[],,12:42:53,[],02/12/2013,ZTE,0,"[54.68772895, -5.883186275000001]"
,"[9.357179, 0.17706452, 2.5197644]",../p03_2013-12-02/2013-12-02_12.58.23.jpg,ZTE-BLADE,[],,12.92585048,,2002:12:08 12:00:00,"['#8c7f80', '#7c584d', '#393949', '#b5a2a0', '#131217']",[],,12:58:23,[],02/12/2013,ZTE,0,"[54.68835526, -5.8810074]"
,"[7.1915436, -0.0, -1.9749504]",../p03_2013-12-02/2013-12-02_12.17.52.jpg,ZTE-BLADE,[],,12.61092345,,2002:12:08 12:00:00,"['#888990', '#636977', '#414e67', '#bec6d3', '#1a1316']",[],,12:17:52,[],02/12/2013,ZTE,0,"[54.68834602, -5.88106476]"
,"[9.724928, 0.7082581, -0.89894295]",../p03_2013-12-02/2013-12-02_12.25.23.jpg,ZTE-BLADE,[],,9.212224943,,2002:12:08 12:00:00,"['#0b0b0e', '#f2ded9', '#363438', '#191a1e', '#696264']","['person', 'person']",,12:25:23,[],02/12/2013,ZTE,0,"[54.687987666666665, -5.883516500000002]"
,"[9.180115, -0.35412905, -2.8738933]",../p03_2013-12-02/2013-12-02_12.54.23.jpg,ZTE-BLADE,[],,60.27039736,,2002:12:08 12:00:00,"['#78685f', '#18223a', '#868188', '#b8b0ab', '#f2f0f0']",['bottle'],ygAY,12:54:23,[],02/12/2013,ZTE,0,"[54.68835526, -5.8810074]"
,"[9.357179, -0.35412905, 2.152015]",../p03_2013-12-02/2013-12-02_12.50.53.jpg,ZTE-BLADE,[],,18.20093906,,2002:12:08 12:00:00,"['#81808e', '#474454', '#120f14', '#ad6342', '#c8b6ae']",[],,12:50:53,[],02/12/2013,ZTE,0,"[54.68772895, -5.883186275000001]"
,"[9.00305, 0.35412905, 2.8738933]",../p03_2013-12-02/2013-12-02_12.05.52.jpg,ZTE-BLADE,[],,22.58233902,,2002:12:08 12:00:00,"['#786d59', '#b9c6e8', '#8c8377', '#131a30', '#605748']",[],,12:05:53,[],02/12/2013,ZTE,0,"[54.68834602, -5.88106476]"
,"[10.079058, 0.35412905, -0.17706452]",../p03_2013-12-02/2013-12-02_12.37.22.jpg,ZTE-BLADE,[],,3.634292264,,2002:12:08 12:00:00,"['#dde6f0', '#f9fdfe', '#eeaba0', '#bac8e0', '#8493b9']",[],,12:37:22,[],02/12/2013,ZTE,0,"[54.6874785, -5.882913950000001]"
,"[6.66035, 0.53119355, 7.014479]",../p03_2013-12-02/2013-12-02_11.34.53.jpg,ZTE-BLADE,[],,19.80615015,,2002:12:08 12:00:00,"['#807b81', '#1f1b21', '#68686f', '#777579', '#888185']",[],,11:34:53,[],02/12/2013,ZTE,0,"[54.68834602, -5.88106476]"
,"[7.559293, 0.53119355, 6.115536]",../p03_2013-12-02/2013-12-02_11.53.23.jpg,ZTE-BLADE,[],,15.03459759,,2002:12:08 12:00:00,"['#5f6d71', '#60778c', '#71828f', '#7185a6', '#6e7c7d']",[],,11:53:23,[],02/12/2013,ZTE,0,"[54.68834602, -5.88106476]"
,"[10.256122, 0.7082581, 1.7978859]",../p03_2013-12-02/2013-12-02_10.41.54.jpg,ZTE-BLADE,[],,12.73841295,,2002:12:08 12:00:00,"['#8a7a67', '#c8c0c6', '#918f92', '#161721', '#a8a4a6']",['book'],,10:41:54,[],02/12/2013,ZTE,0,"[54.68834602, -5.88106476]"
,"[9.724928, 0.35412905, 0.35412905]",../p03_2013-12-02/2013-12-02_11.49.53.jpg,ZTE-BLADE,[],,12.58031166,,2002:12:08 12:00:00,"['#e6d6d4', '#3d363c', '#b57d7c', '#223863', '#1f202c']",['person'],,11:49:53,[],02/12/2013,ZTE,0,"[54.68834602, -5.88106476]"
,"[6.4832854, 1.4301366, 0.53119355]",../p03_2013-12-02/2013-12-02_12.33.52.jpg,ZTE-BLADE,[],,4.662602102,,2002:12:08 12:00:00,"['#9c9a9b', '#696563', '#4b4642', '#080709', '#7d7878']",[],,12:33:52,[],02/12/2013,ZTE,0,"[54.687987666666665, -5.883516500000002]"
,"[5.938472, -0.53119355, 7.7363577]",../p03_2013-12-02/2013-12-02_12.01.23.jpg,ZTE-BLADE,[],,8.294961375,,2002:12:08 12:00:00,"['#5f7484', '#3c4e5d', '#6e7b7c', '#566971', '#6c7e98']",[],,12:01:23,[],02/12/2013,ZTE,0,"[54.68834602, -5.88106476]"
,"[8.104107, 0.53119355, 5.2165933]",../p03_2013-12-02/2013-12-02_11.57.53.jpg,ZTE-BLADE,[],,13.98629843,,2002:12:08 12:00:00,"['#607789', '#606f73', '#92c6fd', '#717f7e', '#718190']",[],= re Pee: i “ ee x t a m eS : pringwind r ~ we ¥ ‘5 e — y . urd 5 =* >.,11:57:53,[],02/12/2013,ZTE,0,"[54.68834602, -5.88106476]"
,"[9.00305, 1.253072, 2.3290794]",../p03_2013-12-02/2013-12-02_10.45.24.jpg,ZTE-BLADE,[],,194.9550878,,2002:12:08 12:00:00,"['#524a4e', '#121119', '#c5b9bf', '#7c7271', '#9b8d85']",['book'],"f pam Cr TLeO ED ae fercdices teen Che Poor Titcle or > ovictoms Soloce ‘ pros preeetre Moeqguare = apPpreP: approP* cubic- appli solid ore rt << srr pPt corns re fore Dd<op age pide po? pdAooUeCF? prsuo rade as ees PIHO> spas dade odie sper Lda osueride s2EnboPyarp ade - ->Ia se Ao IIe ->3"" spersdoudds s2EnboPy _sa>zperces oorf approPr® 2b>Ie- applic",10:45:24,[],02/12/2013,ZTE,0,"[54.68834602, -5.88106476]"
,"[7.913422, 0.35412905, 5.570722]",../p03_2013-12-02/2013-12-02_11.26.53.jpg,ZTE-BLADE,['menu'],,21.3653938,,2002:12:08 12:00:00,"['#767177', '#221c1f', '#827a80', '#8b8185', '#574f56']",[],"bis es Pe wR * ee SEH > teoug ny sleet ote oe # te A ga oc ectly a we ve x he wee @ Fore ore i - mi. PP oo 8 me TIF . bi + Pre SPERITTEITY FOR oeeeM ae eRestIecesed geeseNeE coe hence awk nee Mallen laces aaa rete ” ~ 0 Pte Fe she veges fe? t9=mee, eo tyv« , Fer FF frratr et eee SPIE ew 2 wet © wwe ge avn an SPO PPK FFPPPPP FD ALE ST PPT « evel 99 tre chhallengmes set and SHOW ing good Prote APCLIE TE CMallengzinz innovative anda has Pore BS cONnCcept[s was considered in depth ana Me se tls. The plan is comprehensive Meghhy -Ormpetent awareness of Key matters .— I 7 ALAJES Pue | M UMO IID} JO9OJOId oF SUOL “IBGUCLLTO 2: Ss2HMVeuU1 Koy yo ssouc7eme IUIDPIIQMANUO:z AGS uy pe eArisusyor1dius1os sr ueld oy “SYf7) oS PU pus MmMdop ur pouwspIisuocl sen s7Jo>ruvOS SF PACA sey SAMSACUUL PUBS BSursusyeyo BL SAPO Ox =PSOSA Poon Butrsnoys PpPue 425 sotuayyeyo Sept €£6 JF Pr eg ro _ Ai = Ca wae Re WE awe ‘ see < sik Qin Mey Met 0. Sap jf yale. aa pNP Mie key eae P— Seyeur Assy jo SAISUDSYoOIduUIoOs si ued ayy -sy7r7 FELLA MIP CAAA AME YA AM Bh tan » ats ) 4 CLR fm PERRO 6 6g Oe SPF wy eG HK PEG RMLMELA REZ 4h SRE natch SE Ri RE Nay 2. cue SOS PREAL ERAS go ce PESO ERE De mT R tee £44 09 og Pa Nee hig Se Eee Hie oO POE engy oege ace reds ie en wes é TMT a.Se, RON (OMmlpetent",11:26:53,[],02/12/2013,ZTE,0,"[54.68834602, -5.88106476]"
,"[9.180115, -1.4301366, 1.4301366]",../p03_2013-12-02/2013-12-02_11.41.23.jpg,ZTE-BLADE,[],,9.423777929,,2002:12:08 12:00:00,"['#715538', '#1e1f2e', '#63676e', '#959dac', '#c3cbda']",[],,11:41:23,[],02/12/2013,ZTE,0,"[54.68834602, -5.88106476]"
,"[8.458236, 0.35412905, 4.140586]",../p03_2013-12-02/2013-12-02_11.38.53.jpg,ZTE-BLADE,[],,36.69296324,,2002:12:08 12:00:00,"['#444244', '#0f0e10', '#625e62', '#7a7677', '#8b8483']",[],"o8 ene ee . et Sm eer hy me mae te tures #8 PPR Rte Orem he Pe eee epee Meet en ISR ES SNE Sas eet ieimeticsrs percncapete ies attarer shoe weteatee dense sens raereeanme «90 tomy were ae eirealiamggueem met msc mio ese ~ , anragereprernd fee Of vee aren PO woP nae hares eae gered seiwees clear scope to aoé eretanreccd fre ctartcnil gud thee Soclection precess ewiadenors Sorter cane werecd I es it aw ws]. Seo forse cor geese pwn sa geeorwiccmnit- end ter CINE mrt HhoAorlory y LITT, sot and SAO OE. challenging ARON SAN S SOAS : was consacreS AM ASSES Ss"" COPY EMSHSNS ana Ss ot KS SS => eon g2agmemcnlt tm the) chalhllen rs Fre sclected comcept of conce pts The plan 1s 4 ewaluation skillis.- arene s> wafident competent d how manage change. sasonable precae THE AREOPOP OURO Mure <8 poss LEP FORTE EP LEIS MOwiorolos sae Freee LE MPN SAED EEL FPA LIE SR OE RETO FS OPE FF petorcre. i A PeoVeevei ce BEOoommud Qe GRAS ASA SOD PAs SUED IS BoA OPPVo 9DUU ZALMIOD St ueyd o4.L WoD sen sydooucS Suprsuslsegqo JC | RSA SS. > DASUOMOS WLEIOVere Ae SBUrisaoiecd- Fr! s soso pleu- ui? aan -s[TIIMs Uomenyesa 7/ 4doaozDiucD> P22 oC 2S/e> ayy QUID BesueD < Vue ous arenas Sys swear “aoeasrses & ABOYOPOCuIri murpe Erp LL FPELEF PLES wage 489) Fee are TAase Annes PN BS eraser g serene ewan Oe ad aes eRe 7 eke AREER ETE OSE SRNR Re ROSE ETNA er Me ONE pee * re el tein tae See Ree (ERS EEE ROMER ETC ROT OER OOF ” m See. ane ike mn natn Bae 3 oa ' Seen eres Ne Sere sah agar cacy sl a - e ee» coneé 8 soak- cael wwteet 8500 martawaxtierrs ysrerasapece tee ao taeee weheeseew dongs cewwrererreasmn «98 tay pen tare oireliawogpeess mech Siow adil miweosn Clear exer” ws process q_wricdencod pereees «mrageengment fen Chee wavangre Fa «Peer tars gedaan gevacd theee wecleocticom Jester ware wercoHI masited the mmethodolosy 1 “8 )s £eerre, Ceaskhe <or im) —Chhallen rc challcn chatlen2Zinzs concepts co™ = J skill 53 Compress s. pian 13° easonable precautions",11:38:53,[],02/12/2013,ZTE,0,"[54.68834602, -5.88106476]"
,"[9.00305, 2.152015, 1.7978859]",../p03_2013-12-02/2013-12-02_11.22.23.jpg,ZTE-BLADE,[],,5.306627136,,2002:12:08 12:00:00,"['#8d7a65', '#afb7d1', '#0d0c0d', '#222842', '#50586e']",[],,11:22:23,[],02/12/2013,ZTE,0,"[54.68834602, -5.88106476]"
,"[8.825985, 0.53119355, 3.9499009]",../p03_2013-12-02/2013-12-02_12.09.53.jpg,ZTE-BLADE,[],,7.61001904,,2002:12:08 12:00:00,"['#738591', '#7c8f9c', '#0c101c', '#2c385c', '#64798a']",[],,12:09:53,[],02/12/2013,ZTE,0,"[54.68834602, -5.88106476]"
,"[9.357179, 1.9749504, 2.3290794]",../p03_2013-12-02/2013-12-02_12.46.22.jpg,ZTE-BLADE,[],,8.056626385,,2002:12:08 12:00:00,"['#2a2739', '#14131a', '#304374', '#7786a0', '#555361']",[],,12:46:23,[],02/12/2013,ZTE,0,"[54.68772895, -5.883186275000001]"
,"[8.825985, 0.17706452, 3.050958]",../p03_2013-12-02/2013-12-02_10.43.53.jpg,ZTE-BLADE,[],,10.30912419,,2002:12:08 12:00:00,"['#a59ea3', '#18171f', '#716c6c', '#cac0cb', '#8d8686']",['book'],,10:43:53,[],02/12/2013,ZTE,0,"[54.68834602, -5.88106476]"
,"[8.104107, 0.35412905, 5.039529]",../p03_2013-12-02/2013-12-02_10.59.23.jpg,ZTE-BLADE,[],,30.18833634,,2002:12:08 12:00:00,"['#827b7e', '#4c484e', '#1a171a', '#777277', '#67646b']",['book'],"wr He *% oo ee — be tene<«. covet es * . , "" oe Re eT Ste Ree ota jee aie oF # Fee #F 4% Peer et hee va de ea ogee ase 4eeee! 1s s48) bee, os ; i wot aeorrre wh ar pom rere Te Zeer vee rit wermecrt fa the chaltlenges set anc show ww, weseeth Grex wet concept it Challenging and IMNoOWVAaALNVS WH hes | yea concepts was considered Mm AcpP Mc Vos jon skilIs. The plan is comprehenswe © precautions to protect AnerAM, Oxrve DSRASUSYSOIAUIGS SF ueld oy lL “SIIFIS 2? lt a yee pte Jee 4 osWI) yoojoid 0} SUOIZNEBDA cd -9Suevyo oseuew xen Kow JO SSSUSTEME zua3z09dut0ESa pue AM, SA Dire VEAaGop Vt porcpisuocle se“ szidoa2DuoO2D PFU h SAA DAL PAAVEG]E AOUUTE pve SurisuSprey> ys ADDO L772 Wee Baars PUES > sosuolpreyo mys 1 PEL IERL EA PUSCV AAT OORF er eceereer : hae ME a, Ome PRE ats tae Pie eget vera Pag doereae sage «tee #* pete Lf eh SN RTS oie en inten P eee pay r as Os sit -pepeaiete ,- im «”* Aner",10:59:23,[],02/12/2013,ZTE,0,"[54.68834602, -5.88106476]"
,"[8.104107, 0.35412905, 5.039529]",../p03_2013-12-02/2013-12-02_11.36.54.jpg,ZTE-BLADE,[],,20.18757787,,2002:12:08 12:00:00,"['#100e0e', '#787276', '#413c3c', '#867c7f', '#635e60']",['book'],"iseoewleope steeds) | GET Rees * cet am on eUE FP Sata: tte teeters Teaks P ee exh cwvrtiwes' aoe eeeitieeste Gia, “ee shaw iti, A SAT, Ee Sa dea: aon OP ame pee nt sven served gets wi larrer reece og se (as come go beore Me i he ae ed an w baterrs« <<i 92"" tas three rrscotdicoctoolopey isn taser. PLELTER SL EOI IOI. set and showing, PBOOA pr olhessss aA imnov ALANS Has Worterivad in aepth ne saQqee the chatlengzes tit challenging, fiANIIZE.-‘IA UOY s sexveu AoA 3° Ss ExeSuy ue sATISUSUS po1sprsuoc° ULSI TT Us re. cau 614 AB OlOoPotsaees Bates <7 Z acwgere o> wwe Ones eke POR AEF 4 ™ “ove Cherm seteR EC wee eee prere acy Sage aeser ge eet apung yg wage § itt‘IAUOY gsoucteMe WweEzeC wioo sr uvld oT em sydoo. ss EQS Prue anisucsyoid GSEMSAOA Sey PUE SALVE AOU ut pure puw 7°85 sosuagpyeyo 277 SAAD Moos Bur woos <aum SLHOOPo rset mts <7e # Se Take ag we Shue tat mee. Seo QR Lt scuatiainettetelnimeadliandl a “ aeta 54s, orege & Ney, oo rLsaegre wer vive £84 eR ETRE MEF +e vget ® » «re et be 2 Ooo e SOF SR GL cee prec iy Ht % yt ero ve 8 oe greener e288 6 eg F etaor eeneet Ses eum Foo ere . — vemenellal _ gfe ore tteee tee Yue ts ¥ Rates re scce<’ sewn «ese ken en’, Se%e pa “a ” ethics wise, BS Skee, eS ~s Pee Pas Oe feo 8M Ferment feos pre ecoarmre enw tater tase. challen2ecs show ime Bod Wroliqesssrs t it challenging Innovative WOLEMAS depth ANA Le Servee mal ehensive Mey SS of Key MHotiets fiANIIZE.-",11:36:54,[],02/12/2013,ZTE,0,"[54.68834602, -5.88106476]"
,"[9.180115, 1.0760075, 2.152015]",../p03_2013-12-02/2013-12-02_10.47.23.jpg,ZTE-BLADE,[],,121.6933855,,2002:12:08 12:00:00,"['#90857f', '#ccc4cc', '#615c5e', '#14151c', '#a5a0a7']",['book'],gy eran le oe engaged rarer ier the ap>Pror te art appropriate yRe => asRpowire applicabic- assed solid ore concert at yasiderct pisceDi— show Encaec? ae f chaiic™ ge *-spaqecHi dade aur couy eS pr dos ddI opersdourdds ard powemus oSsop quercrli dd piordde rou ->3 oprrsdoudds postestud >ppercerJ eLeE lo yes San renee approPe™ PFE rr out qre sole sRowir= applicsabic- enzase2 eee asiderct amd Ce qicablice- gs tin 2<. -f7 2,10:47:23,[],02/12/2013,ZTE,0,"[54.68834602, -5.88106476]"
,"[9.534244, 1.0760075, -0.17706452]",../p03_2013-12-02/2013-12-02_12.15.54.jpg,ZTE-BLADE,['cash_machine'],,19.10716756,,2002:12:08 12:00:00,"['#645d61', '#2a364a', '#322325', '#9696a0', '#c2cddd']",['person'],,12:15:54,[],02/12/2013,ZTE,0,"[54.68834602, -5.88106476]"
,"[8.458236, 0.17706452, 4.140586]",../p03_2013-12-02/2013-12-02_10.36.23.jpg,ZTE-BLADE,['crossword_puzzle'],,7.130034014,,2002:12:08 12:00:00,"['#b7aeb3', '#1f171d', '#6c5153', '#cec2c4', '#999499']",[],ie,10:36:23,[],02/12/2013,ZTE,0,"[54.68834602, -5.88106476]"
,"[9.901993, 0.89894295, -0.17706452]",../p03_2013-12-02/2013-12-02_12.27.25.jpg,ZTE-BLADE,[],,10.34513473,,2002:12:08 12:00:00,"['#ad9894', '#7a6e6b', '#514444', '#242224', '#dfe6ef']",[],,12:27:25,[],02/12/2013,ZTE,0,"[54.687987666666665, -5.883516500000002]"
,"[8.635301, -0.17706452, 1.9749504]",../p03_2013-12-02/2013-12-02_10.55.23.jpg,ZTE-BLADE,[],,101.8557162,,2002:12:08 12:00:00,"['#aea7ac', '#7d6f5d', '#0e1018', '#4b4951', '#838083']",['book'],"Homr 1020p Sette — cane a cn ep ASR YR Kee ee cag ng Ts see irags cs ea See -_ - Be en EE rae PFs Fn BUCH ax time, PO SIS, <F e4r7cdt cfr 267 f UNIS De Cee NA ST EN “SOON rat enrzpeingpenet Fax ain <S ree I harap SCt BA SROWIND BOSA brachics in ot +s POS So Se cota Serer icine surwcd geira MEOPS COO SCH PIOre the wrict TOMY 2 Mm wen tt WAX SoS, Sheowccee PEOCCES SGVIAGNEEA POGA CrMrreart PN PAE AA ON VAELOVMOLE 2679 wee swanitend to mrethocdioolopy im Ws, BROW in, RO GAY CoM, DON mt eexAcces. eX MS Fert Leash «or r-hkk eveeeaApreorricrt LS errereegrerzzerit f1x thee « Ratilenpes set and Show My BOCA oroteasiax PIPE sehocted <x pee pf at challompeing, mnovative has ooiemis POM ehailereitnage corn CpPptis was considered Aepth oemnd sehen r «37 = AS : ; F Stvaesuatrorn <k iii: Phe plan is comprehensive Mmghhy sxMS BASS Dise SALSGUeYyoIduIoGS> st weyd oy 7 HMI “Oomensesaa 4 s i SANK PAY Mure AWAVASp LA POLS PISO Sens Spoloo1irco WwW uopperypo soo aq SARMSASA SEA DUS SAUEAOUUI pie Hiuetes *FieTyyo pe pIDOO TOS PIMOMNAS SOISEDSLOI. WO BUAMOUS PLE 198 HOMuSrpwy > on f2 468 FELDER rer MIS rere tas Yt Feo ers “Ofer wer ¢ NO SESS oe pee, “Fama TAAL AROS oun KRAOPOpPocppoces SPREE CFP FOOTIE SJ Ow Zrerer SENNA SOS SEEANREE RS LBD AD DOO PCOCUSPIAS SHED Oud tromooroes oryx Pew SLL EPR DED Nr TRANS 3? 12Q OU Oa@ycixe 1 ScIoss SR ESL PRS eSems Ae O40 {FORDIE Deter WORMS TSA PDE D SALTS press THLISTIEIDL SEY By Feresorescy-~ SLES VOoS Burimocus pis jos <oPeoprpecg oa cee PP Fors PFerensra<- ip ES os MIO Saoseerus Aooy BORER SIIAOOS BL EAS au FESS PEA oxic: Jo Seon Hest or~ -Woac PIL IPS SL cf or SP kr er tO PUe SUCI> SI oEd aorooyo= Ses Soe LP PID 6702 ne TBP RAA SAR SaGldxo G1 Sdoss Ssuscs Basan Seay IDOLS Fe FEF eae eee Seen ay BANOUS PoE aon somusyeqs> Sey ae <8 pr BSRNELSR A aS ee, SS PI foe Seat Ba ery Sa ene eS SN Sane SSS Fes eran SERRE Ree “oy Sse ese POES IS Cp gy sree, Cray fa tn (TTT)MS RAM, Dixe anisucSyouduioGS unyd HMINS Gouensesa NS DAA Mire. SAAop LAL POOfOPistUos Vrs Spoloom1i1eo TARSTASSG SAWEAOCUUL pu Hurtuoppeyo phoouco IAIDDLAS Pig ft Yet eo sys erg “SILLS SEAS ke nome, FAA alas FAMALAROS “SSI SW SENDA BARONE NMOMMAD POOR p SEAMS LPL CL ELS PCUSPIAS SHoOoOOUuKd MOM OOIOs Days pPerier [FID t17 preroges SEEDED SOA preser BLN TFL erty Bf MAIDA 8 tcw, ga SSE ASSN SOOM BWasenncue pote IONS woMeroyyperago> Saye ces PPP Pe ~ ggerey Perens. AES [SSS Mons Sa533Eu Kos go secures are Weeeg~e “ycy ar. Wt <teter gree ePrerer TE ASS Sas aes wim i> ~s PEE Pear REET oeaosase 4. es OSE me oes orca o1 ca] SFassne2T Sueresclorcteser 5p, ERS SAN NON —we Eevee <I> ace exe ore SPER orp aA FLOOD TS Hep Crem TT t=) SMITAbe Meads Fae sars gore ine sect M3 sea E>. ey ieee eres eve gees Gest: axasce ORS we agar re eg BOIS FS OM PISRS Grict. AL cet TEE Fee PROFS RSet Seleoeticrs prrocess i- MORSA Re Awa x40 6 clear ana wit 167d » FOEPRS Vea «ena: TO ET AT rene ge mn ape Rs aos aa ICY moartt]ers such as acre SOMO Pas terre Ten etn <Sree ferns pres fF Set ancl BShOWINE EOSA permncuice an SSSR. Nee SNE Pree Perera ince serra peda <sleoes BCORS explore Orict Gan. acr Oe, once APE SLE METRES! 77 <fimtans! arsed C82 Process Gvidencea BOOA SCYWical\ Gy aetaow: oka Oo rrrethicoctaoolcogey ims wases. SBROWInY, «a AX SOON, PON ees CON <PI-% Sregteagreorrpecrat xx thre Ratlenpes showing, WOrolessracc PPro seotocted woe chatlenping, innovative ocremis POW ehaileretrnie OMIOSPIS depth ond Tne sched “F easuation ili: Aa TAginby sx",10:55:23,[],02/12/2013,ZTE,0,"[54.68834602, -5.88106476]"
,"[9.180115, 0.17706452, 1.9749504]",../p03_2013-12-02/2013-12-02_12.44.25.jpg,ZTE-BLADE,[],,6.882293806,,2002:12:08 12:00:00,"['#110e0f', '#4c464d', '#2d272f', '#79717a', '#a89a8b']",[],,12:44:25,[],02/12/2013,ZTE,0,"[54.68772895, -5.883186275000001]"
,"[9.180115, 0.17706452, 2.3290794]",../p03_2013-12-02/2013-12-02_10.32.52.jpg,ZTE-BLADE,[],,5.116922606,,2002:12:08 12:00:00,"['#98784a', '#9a9194', '#6d5752', '#4c362e', '#050303']",[],,10:32:52,[],02/12/2013,ZTE,0,"[54.68834602, -5.88106476]"
,"[9.180115, 1.4301366, 2.6968288]",../p03_2013-12-02/2013-12-02_12.11.25.jpg,ZTE-BLADE,[],,7.914961898,,2002:12:08 12:00:00,"['#52423c', '#625b5a', '#2e2523', '#f5f7fb', '#a69da3']",[],,12:11:25,[],02/12/2013,ZTE,0,"[54.68834602, -5.88106476]"
,"[8.281172, 0.35412905, 4.862464]",../p03_2013-12-02/2013-12-02_11.28.55.jpg,ZTE-BLADE,[],,17.78346679,,2002:12:08 12:00:00,"['#58555b', '#847c7f', '#211e21', '#7b7478', '#6d6a6e']",[],"~ > caine than, aaa — incon vo a cone ihe! gma ae ‘ 4 ee Pow * ¢ +e incameaial aah E r errs ; «i , Fey na ' we eae er & #eB eames soe 3 ga =- + es EP tering, ie . me ite FPO FF RECHT He Re o Fe ge ‘es 2 MPFR PRP OTT FeO TET ehradionsges set and showing qocock ocala ‘Lchrasileongaingz2 innowative has Povterwtis! pis was considered in depth the seleo 72 plan is comprehensive high\by su ent awareness of Key matters suc Ze.OF MAS Sisyyeur Assy JO ssoueIeMe fue ES AVS pue sarisucsyordusros si ued ot SASS 2m widep ur poreprsucl sen sic MASssod sey one AcCUUT PUP BFurMuapeyo Fs. APS AD aD PooBs Burimoys pPuwr 1-5 SOM UL RLS OG BEE PE LEAL COLE = PEA AS Ch 6 GS Lee <P og P26. TAG RREAE LEER OF AOF SAS ssoquoiIVeuMe jue MAMASASdA sew sAner.ouUL pure Bur1suopegqgo 7 a. Peos Puwe 109° SaeWuiappeisse GAL BERLE LE DLE COBLME TE lsiasene Mreeeapee se Wane ers rege mee ene CRE 1g PERK TAL RMEEE CEES HAE A cer i 29 pine em Zt Ree e | <a gee greg % ue mel «a be ei NIC ties a>. newt oa : sis pe “ete re Pion Wbieiibialiecsace- sini apes Na - gl,ite 254 MPF PPR POO TT Fee F ¥ selec Ze-",11:28:55,[],02/12/2013,ZTE,0,"[54.68834602, -5.88106476]"
,"[9.534244, -1.4301366, -0.35412905]",../p03_2013-12-02/2013-12-02_12.19.55.jpg,ZTE-BLADE,['cash_machine'],,10.84717223,,2002:12:08 12:00:00,"['#897973', '#171819', '#322f2e', '#b3b1b1', '#0a0b0c']",['person'],,12:19:55,[],02/12/2013,ZTE,0,"[54.68834602, -5.88106476]"
